_	 6088148
a	 1642215
e	 1448569
s	 1013411
n	 986958
i	 931734
r	 845454
t	 783834
o	 762726
l	 681938
d	 622054
u	 528077
c	 504993
a_	 485114
s_	 450985
e_	 447101
_d	 409612
m	 368825
p	 326578
de	 320437
_de	 286385
_l	 268542
n_	 249182
en	 243888
_e	 228413
on	 220928
,	 213508
,_	 212605
la	 204160
de_	 202963
_de_	 196848
g	 193263
.	 183960
es	 182336
as	 172222
an	 171701
_p	 171531
t_	 169515
è	 158278
_a	 157717
b	 157276
ra	 157269
ta	 156557
._	 151862
nt	 151573
'	 149297
er	 146091
re	 138964
_s	 136173
_c	 135552
ar	 128529
f	 124401
v	 121471
ci	 119538
as_	 118946
na	 115149
in	 113387
at	 113164
_la	 111188
la_	 110237
h	 109384
q	 105717
r_	 105543
qu	 104506
st	 103671
al	 102951
lo	 102634
ri	 101082
ia	 98109
o_	 97881
ca	 95870
co	 91498
or	 89890
me	 86484
ns	 85855
ent	 85726
on_	 85477
ò	 85217
ic	 84933
_la_	 84885
it	 83133
_m	 82913
is	 81879
(	 81392
)	 81380
es_	 80660
da	 80357
_e_	 79963
io	 79880
ma	 79690
ti	 79535
un	 79336
el	 78754
ue	 77820
:	 74599
_(	 74105
te	 74086
i_	 73753
l_	 72692
_lo	 72124
_t	 71988
-	 71986
_,	 71538
_,_	 71318
om	 71137
_co	 70674
L	 70603
pa	 69733
ion	 69253
se	 67454
_q	 67094
_qu	 66939
_L	 66133
en_	 66125
tr	 65919
pe	 64727
_f	 64333
am	 63568
si	 62290
_en	 61325
li	 61294
que	 61294
di	 61269
le	 61003
au	 60513
_u	 60457
:_	 58824
ro	 58528
ac	 58299
A	 57547
)_	 56170
nc	 55224
ns_	 54742
èr	 54277
os	 54181
ad	 53207
_.	 52398
ni	 52369
na_	 52311
nt_	 52271
lo_	 52161
l'	 51601
d'	 51591
pr	 51467
_d'	 51184
_l'	 51149
_lo_	 50542
men	 50396
_es	 49860
rt	 49855
so	 49619
sa	 49430
_r	 49264
nd	 48787
us	 48741
_un	 48250
_._	 47826
E	 47519
ts	 47110
cio	 46793
_pe	 46343
-_	 46247
cion	 46243
_-	 46183
S	 45775
C	 45728
er_	 45471
u_	 45280
_en_	 44924
per	 43738
to	 43370
mi	 43326
ss	 43300
ol	 43133
_a_	 43132
_-_	 43016
ue_	 42808
ia_	 42663
ei	 42540
ion_	 41963
_A	 41723
P	 41664
em	 41642
et	 39903
ai	 39735
at_	 39549
ne	 39347
il	 39317
_n	 38991
ra_	 38886
ment	 38457
é	 38429
_S	 38258
_E	 38092
_pa	 37953
_C	 37830
del	 37781
ur	 37739
_v	 37397
ts_	 37382
_pr	 37236
que_	 37084
_P	 37043
ica	 37038
_del	 36600
'a	 36542
_o	 36519
gu	 36397
_que	 36301
_per	 36119
ent_	 36084
da_	 35937
an_	 35688
con	 35205
_di	 35132
ec	 34966
sta	 34774
cia	 34569
_re	 34510
ir	 34501
ve	 34498
re_	 34372
ada	 34320
el_	 34140
las	 34007
_que_	 33896
po	 33833
no	 33746
im	 33393
una	 33200
com	 32934
id	 32780
èt	 32764
un_	 32514
fi	 32473
ut	 32429
ta_	 32413
_so	 32315
_se	 32220
'e	 32090
_i	 32034
est	 31704
ita	 31555
M	 31449
j	 31324
_)	 31259
ua	 31025
va	 30862
tu	 30758
aci	 30706
z	 30379
ga	 30263
tat	 30087
vi	 30084
mp	 30053
_ca	 30051
_ma	 30039
gi	 29873
_com	 29762
res	 29741
cion_	 29451
_g	 29416
una_	 29323
_es_	 29304
s,	 29152
s,_	 29098
_b	 28985
las_	 28979
ç	 28864
rs	 28734
eg	 28698
os_	 28679
son	 28459
uè	 28281
ant	 28262
ha	 28053
per_	 27935
ala	 27926
ce	 27877
ig	 27763
og	 27761
ba	 27681
acio	 27596
I	 27550
acion	 27510
_per_	 27422
_M	 27393
_:	 27361
x	 27303
èt_	 27197
ran	 27175
mb	 27166
D	 27038
ist	 26874
nci	 26687
_:_	 26643
ins	 26485
mo	 26237
rn	 26133
ge	 26097
tan	 25961
su	 25920
_con	 25913
del_	 25826
ame	 25670
d_	 25568
_del_	 25513
_un_	 25473
gr	 25446
ar_	 25346
ab	 25148
y	 25147
fo	 24733
ons	 24640
ap	 24545
al_	 24301
us_	 23958
rr	 23860
ct	 23857
òr	 23805
do	 23750
ot	 23725
ie	 23722
tra	 23666
_D	 23147
c_	 23119
ei_	 23049
ng	 22983
tre	 22978
sc	 22700
sp	 22697
ls	 22666
ment_	 22575
ins_	 22488
amen	 22449
ça	 22412
par	 22317
B	 22285
ament	 22108
eu	 22014
a,	 21976
ch	 21972
ada_	 21946
a,_	 21924
art	 21864
be	 21823
_las	 21775
s.	 21729
_las_	 21716
_)_	 21707
ul	 21525
nta	 21516
Lo	 21511
oc	 20990
ui	 20971
_Lo	 20943
í	 20914
din	 20584
F	 20566
s._	 20420
br	 20380
N	 20331
T	 20031
_po	 20014
La	 19988
m_	 19916
guè	 19899
R	 19880
bl	 19827
son_	 19756
_una	 19728
au_	 19727
_fo	 19711
(_	 19677
ls_	 19673
ncia	 19603
_una_	 19598
à	 19595
nts	 19583
h_	 19449
?	 19434
_me	 19410
ina	 19381
_su	 19378
ll	 19239
ont	 19073
_La	 19031
_din	 18910
G	 18774
los	 18615
_B	 18531
gra	 18507
era	 18423
k	 18406
_son	 18400
iv	 18360
cc	 18213
_F	 18168
u'	 18157
tic	 18151
