_	 75348556
e	 32300810
n	 19174225
i	 16155754
r	 15730921
t	 12421778
s	 11649393
a	 11327081
d	 9315143
u	 7946909
h	 7843919
er	 7557545
l	 7494217
en	 6400031
n_	 6260501
o	 5894902
c	 5367590
g	 5336077
e_	 4977749
m	 4815575
ch	 4605954
r_	 4506148
de	 4442560
_d	 4040991
en_	 3616089
b	 3586713
te	 3564977
in	 3473319
er_	 3464303
ei	 3448866
ie	 3178486
.	 2993624
f	 2941843
nd	 2713442
s_	 2682157
._	 2659717
t_	 2572115
,	 2551327
un	 2545366
_de	 2405181
,_	 2403095
w	 2355944
k	 2317008
ge	 2267723
z	 2166007
st	 2091935
es	 1972869
an	 1931808
he	 1882524
der	 1840048
_e	 1794369
p	 1776370
ne	 1769543
is	 1767584
re	 1741162
S	 1730918
be	 1700263
d_	 1688452
it	 1669856
_a	 1649142
m_	 1628047
ng	 1575705
v	 1573366
_i	 1560612
sc	 1534589
sch	 1516099
der_	 1465193
_S	 1463875
on	 1431118
ie_	 1421257
nd_	 1415897
ic	 1410215
ein	 1359319
el	 1358197
_s	 1339168
_u	 1334412
se	 1320794
au	 1276146
li	 1275974
_der	 1275671
di	 1268602
und	 1263748
_der_	 1254218
ich	 1244284
le	 1236949
al	 1213222
che	 1210388
_un	 1200995
in_	 1148370
D	 1146401
h_	 1142378
-	 1140576
	 1134629
A	 1121532
_w	 1116661
B	 1107705
ar	 1091500
und_	 1083421
ch_	 1081881
nt	 1072223
ur	 1058421
_und	 1041745
_und_	 1039473
ri	 1033184
_D	 1025211
„	 1019601
_v	 989218
die	 984309
rt	 981445
_A	 974740
ra	 974277
or	 965543
ti	 960489
_di	 948554
den	 942054
_B	 940486
g_	 935259
_die	 921025
at	 908388
et	 890874
ung	 885743
ter	 879308
M	 874309
em	 874184
ten	 872830
_b	 871190
ine	 857007
us	 853853
si	 848440
_ei	 839559
me	 826074
hr	 825467
te_	 818267
_in	 816720
_ein	 812481
die_	 809756
es_	 808559
nde	 803833
_die_	 801218
E	 792341
)	 789241
(	 788183
as	 785442
rd	 781021
_M	 776538
_,	 774914
_(	 771912
ll	 769671
_.	 764409
G	 763685
on_	 750653
rs	 744357
gen	 743266
eine	 740887
_z	 732735
we	 727841
ns	 722502
_._	 720634
_in_	 719145
ss	 715239
ig	 712224
vo	 710122
_E	 709447
K	 707597
ha	 705013
P	 697898
ht	 693182
F	 689502
den_	 686319
ste	 684446
_G	 682616
na	 680870
ni	 674459
ta	 673467
zu	 659698
la	 657970
_g	 657098
sche	 647429
hen	 644484
_au	 644073
_,_	 643663
W	 642457
_vo	 641058
_K	 640462
eit	 632453
il	 631253
:	 627078
ng_	 625782
H	 620802
_F	 616072
ten_	 611823
am	 610655
mi	 607385
-_	 603643
_m	 602689
da	 600415
cht	 598823
_P	 598630
_be	 597240
T	 590752
:_	 589771
R	 586017
_-	 582797
_W	 582211
isc	 577199
L	 573927
isch	 572713
lt	 569735
_er	 568753
ac	 567630
I	 565509
ts	 562731
it_	 562678
eg	 562661
l_	 552097
_n	 551460
ve	 550454
nn	 549642
eb	 544886
ol	 540252
_H	 539402
tr	 539347
uf	 537452
ber	 535622
N	 534638
_zu	 532195
)_	 529470
chen	 528495
im	 527433
ist	 527378
ers	 526326
V	 525840
”	 523057
eh	 521604
and	 517228
_-_	 511914
_T	 507200
ze	 503550
ung_	 501776
_L	 500012
_eine	 499711
_R	 499143
em_	 498999
n.	 498715
ach	 496831
rde	 494266
_f	 493295
von	 489437
ah	 486677
wi	 486012
von_	 485816
ro	 485722
ru	 479763
_von	 477130
_von_	 475566
hen_	 475298
ls	 475230
des	 472630
ut	 472348
ke	 470543
ische	 470193
n._	 467508
_da	 464300
nge	 463587
_I	 462144
hi	 457894
ren	 457380
ne_	 453053
um	 452823
eu	 451314
ere	 450189
_V	 449303
he_	 449052
_ge	 447411
nte	 446521
ma	 445645
tt	 442479
ed	 442289
io	 439822
de_	 438949
wa	 435842
y	 435576
sp	 433125
lic	 430053
f_	 429520
ver	 428636
ert	 428302
J	 426925
chen_	 425633
st_	 423510
nen	 421703
_N	 420378
i_	 418902
lich	 413666
tu	 412766
rn	 405682
_si	 404712
n,	 403530
n,_	 402625
rei	 402527
ich_	 401542
gen_	 399788
mit	 399245
ier	 398554
ent	 398263
tz	 396336
en.	 395679
_J	 395354
St	 394258
fe	 393026
t.	 390287
_den	 389816
des_	 388220
Di	 385049
Be	 383973
_des	 383602
hl	 383202
as_	 379386
_h	 377111
om	 375659
en._	 374053
C	 373377
_Di	 370791
_den_	 370192
_Be	 367232
ner	 365534
icht	 365454
t._	 365321
