_	 41534791
a	 8463766
i	 8339406
e	 8038411
o	 6684067
n	 6007643
r	 4788241
|	 4678552
l	 4343033
t	 4221868
s	 3536099
j	 3362496
v	 3092088
k	 2635675
d	 2502271
a_	 2428750
g	 2393540
p	 2307687
|_	 2238125
e_	 2170491
,	 2084011
,_	 2071523
m	 2044150
_|	 2005569
z	 1911582
i_	 1769243
u	 1700781
c	 1631718
o_	 1508929
je	 1506074
h	 1493651
_p	 1372400
.	 1362537
||	 1321559
ig	 1305558
b	 1298733
al	 1298446
._	 1242976
li	 1230788
ri	 1225830
_s	 1212339
_,	 1154442
_,_	 1151885
na	 1102140
je_	 1006260
in	 931606
st	 928360
||_	 909957
ra	 908932
ni	 875273
_i	 874248
_v	 860962
_||	 853696
_j	 848798
_n	 837061
an	 827905
_a	 821561
en	 802698
po	 780053
n_	 763365
ali	 759341
_je	 742020
ov	 735556
_z	 726778
_je_	 713153
-	 704660
_|_	 703443
pr	 699490
re	 691543
_k	 687752
=	 676949
_al	 659975
_ali	 646728
no	 635848
gn	 632315
ht	 626517
_d	 625389
v_	 621960
lig	 619392
ign	 616766
_o	 616480
ko	 615747
ne	 615565
ta	 613856
rig	 613600
n=	 612962
gh	 611823
lign	 611097
alig	 611018
align	 610869
gn=	 610356
ign=	 610351
lign=	 610350
ght	 607983
igh	 607847
ight	 606791
_alig	 606165
righ	 604664
right	 604652
t|	 604549
-_	 603749
le	 603536
t|_	 602519
ght|	 602331
ht|	 602331
ight|	 602331
=r	 602330
ht|_	 602236
ght|_	 602236
n=r	 602194
=ri	 602192
gn=r	 602191
n=ri	 602191
ign=r	 602191
n=rig	 602191
gn=ri	 602191
=rig	 602191
=righ	 602191
ve	 600913
_||_	 599711
te	 586100
la	 578043
_po	 571007
el	 567243
ja	 566706
il	 565524
er	 553796
_pr	 550448
_t	 534560
za	 528705
_na	 527484
se	 519990
ti	 518847
_.	 518533
et	 515713
)	 513250
od	 513145
(	 512577
in_	 505538
_in	 499683
lo	 491713
_._	 491157
nj	 489833
na_	 488532
me	 487030
_in_	 472043
ka	 468224
ki	 465775
sk	 464757
va	 448449
or	 446619
l_	 446273
em	 444198
ed	 441492
os	 438462
ro	 435912
ar	 435838
_v_	 429196
to	 426068
lj	 425651
di	 422792
at	 411896
av	 411464
_-	 408654
h_	 393869
_(	 391386
_-_	 389623
vi	 386828
m_	 383860
ol	 383429
_m	 383001
ce	 374061
ih	 366849
aj	 365898
ij	 365613
_b	 362784
_za	 360929
de	 360673
ci	 359427
ic	 354201
ik	 343986
da	 343145
ki_	 338491
vo	 331123
S	 326291
M	 322310
ga	 319850
bi	 318073
iz	 317124
im	 317079
om	 313269
t_	 311810
es	 310842
_l	 307584
ih_	 307087
do	 306730
so	 306302
as	 299126
P	 298209
A	 295879
ma	 294492
ev	 293774
on	 293500
u_	 291907
tr	 283930
eg	 283516
ot	 281907
is	 280243
ob	 279026
d_	 278210
ni_	 277835
no_	 276051
B	 274431
ji	 272194
_se	 271954
ad	 269623
_)	 266856
)_	 264898
f	 264791
r_	 264695
_r	 263535
ke	 261040
_P	 260356
it	 260238
pre	 258856
_S	 257562
ja_	 255253
j_	 255141
tu	 250890
pa	 250723
sta	 247685
ez	 241724
go	 240341
nje	 239785
jo	 238888
s_	 237132
mo	 236764
ej	 235744
_na_	 229513
ost	 227096
ga_	 227073
_u	 226565
(_	 225336
_so	 225150
ir	 224547
ca	 223161
ne_	 221616
z_	 217093
anj	 214182
az	 213504
zi	 213057
mi	 210476
se_	 210342
ek	 209709
la_	 207754
am	 206681
D	 206470
|||	 206297
V	 205994
ud	 205431
ta_	 205373
_pre	 202740
:	 201077
ec	 199653
pri	 198867
ak	 198201
di_	 197999
ac	 197792
og	 197524
R	 195822
ko_	 195151
dn	 194327
_ko	 193036
F	 192252
li_	 191950
oj	 191575
N	 190596
ju	 190301
_bi	 190246
_iz	 188941
so_	 188623
em_	 188256
T	 187070
jo_	 186522
:_	 186372
_se_	 186068
_g	 185502
_pri	 183903
L	 183519
oc	 181815
iv	 181440
C	 179767
ega	 179677
_V	 179328
_le	 179103
|-	 178141
_|-	 178041
ns	 177735
|-_	 177535
_|-_	 177511
il_	 177236
_so_	 177198
sp	 176854
ti_	 175804
ze	 175376
za_	 174837
_M	 174567
let	 174394
bil	 174026
K	 173690
Z	 171992
op	 171930
_c	 171803
G	 169683
ove	 169120
_ki	 168570
udi	 167473
_do	 166897
oz	 166318
_st	 166258
ok	 165050
dr	 164483
ka_	 164443
vn	 164102
zn	 164000
ega_	 163436
k_	 163178
kr	 161898
_R	 161488
_te	 159935
bo	 158934
_za_	 157726
_D	 157523
_ki_	 157380
tud	 156943
_Z	 156374
sa	 154432
ter	 153169
tudi	 152781
si	 152671
_tu	 152073
a,	 150944
del	 150667
red	 150523
_T	 150382
O	 150375
a,_	 150038
tn	 149311
sti	 149264
be	 148961
ru	 148299
al_	 148024
_de	 147992
jen	 147813
_L	 147014
_G	 146779
_N	 146710
udi_	 146537
_bil	 145173
_K	 144888
ova	 144802
er_	 143648
pi	 143017
eta	 142650
_ob	 140446
sl	 140422
cn	 140015
_pa	 139822
tudi_	 139742
nt	 139713
sto	 139457
_me	 138874
_tud	 138005
_tudi	 137961
ski	 137236
