_	 47231129
«	 12351304
Ì	 8193339
—	 7334608
œ	 5960645
‰	 5912103
Â	 5193478
Ê	 5058475
„	 4476347
 	 4110855
?	 4014942
»	 3719436
”	 3123113
Ì_	 2802625
??	 2751028
_«	 2697736
Â_	 2687404
ò	 2297907
·	 2290694
‘	 2264054
—_	 2251450
_»	 2235845
‰_	 1981010
_„	 1965534
_œ	 1873628
“	 1801960
???	 1792965
«‰	 1782551
«Ì	 1670110
_Ê	 1354473
«—	 1289060
.	 1266270
ù	 1238129
œ_	 1229585
Ê_	 1224885
«_	 1212148
—«	 1201744
œ—	 1172030
⁄	 1156742
›	 1155526
_ò	 1150934
ê	 1129561
” 	 1087535
????	 1069220
 _	 1064803
_œ—	 1036373
?_	 1031518
._	 994452
_?	 981086
_Ê_	 977038
œ—_	 944442
Œ	 936553
Ã	 928176
_œ—_	 900127
ﬁ	 891613
«”	 877586
«“	 856760
Ì‰	 851129
_??	 848991
„Ì	 833764
Â«	 829631
_”	 824127
“_	 811951
_ 	 811342
°	 804230
‰œ	 802840
??_	 801392
_‰	 801059
°_	 798013
«‰_	 794216
_‘	 793348
_—	 751873
»«	 744290
»Â	 740161
«Ì_	 731205
œ«	 725289
Å	 714170
—Ì	 693594
œÂ	 677676
_»Â	 677284
»Â_	 660231
Õ	 657083
¬	 655275
_???	 651571
«“_	 634139
«·	 632266
Ì‰_	 630386
„«	 629662
Ì«	 628574
_»Â_	 622752
·_	 621405
???_	 610256
«” 	 602283
«„	 596939
_«“	 585898
_¬	 585787
„_	 573646
_«“_	 568607
—œ	 562659
a	 561149
»—	 548033
 «	 546837
Êœ	 544684
œ.	 544065
e	 542285
«œ	 532791
‰«	 528521
_????	 526359
Ê«	 521385
—Ê	 519491
_„Ì	 515485
‰Ì	 508577
_«”	 504504
_«Ì	 499830
Ê—	 499307
?????	 493065
_Å	 489975
œ._	 488543
????_	 486836
Ìù	 486091
”«	 484246
i	 483731
s	 479242
_»«	 476260
_Â	 474112
n	 461046
’	 455306
Ì—	 449288
ÿ	 447044
”Ì	 443142
œÌ	 441000
òÂ	 437457
Â«Ì	 436474
_«” 	 422663
«»	 421761
òÂ_	 421181
t	 415858
·Ì	 410835
_Ã	 399680
‘œ	 398621
Â«Ì_	 389197
_òÂ	 388015
Âù	 383625
œÂ_	 381920
_òÂ_	 381183
_Œ	 380178
_»—	 376678
„Ìù	 372779
«—_	 370538
«Ì‰	 367847
«Â	 366062
o	 360907
r	 357530
ùÂ	 354990
ùÂ«	 353323
_„Ìù	 352435
_›	 344542
_—«	 343851
ÊÌ	 342192
»Ì	 340307
_œ«	 340076
_«Ì‰	 337230
_Ì	 336971
·«	 336574
Ê‰	 335565
 —	 328212
_ê	 321350
ò_	 320558
(	 311976
)	 311087
Ìœ	 310330
«Ì‰_	 309018
—«_	 307513
_⁄	 307163
ç	 305920
Ìò	 304187
—Â	 298345
_«Ì‰_	 295409
_”«	 294365
« 	 292726
p	 288607
‰œ_	 288011
ê—	 286816
‰Ê	 286461
 .	 285544
_‘œ	 282159
-	 280364
—Ì_	 276784
 Â	 276626
„Ê	 275527
_(	 275445
‘_	 275383
” _	 274721
_—«_	 273563
_ﬁ	 271427
„‰	 271229
ò«	 266932
‰Â	 261786
«Ê	 261506
 Ê	 254074
»Ê	 253463
_“	 251522
_Õ	 250477
⁄_	 250166
»_	 248462
l	 246593
œÊ	 245191
Êœ_	 245023
«‘	 243406
” .	 243081
Ì·	 242978
¬‰	 242937
‘ 	 242763
 ._	 241363
)_	 240625
“Ì	 240367
ê«	 239999
ù«	 239776
«·_	 239573
Ê·	 238687
”_	 237351
—«‰	 237151
ùÂ«Ì	 235070
„—	 233904
_¬‰	 233481
«” .	 232969
 Ì	 230495
Â—	 226045
Â„	 225096
»«_	 222904
Â«_	 222594
›—	 219019
d	 218062
Ì 	 216447
‰Ì_	 215734
ùÂ«Ì_	 215580
_»«_	 211757
” «	 210825
œ‰	 209171
œ«—	 207733
Ê”	 205427
ò—	 204776
_„‰	 204128
” ._	 203060
ŒÊ	 201203
Ì”	 201019
„«‰	 198996
«„_	 198358
‘«	 198283
«—Ì	 197684
‘Ê	 196813
ò‰	 195813
—«Ì	 195766
:	 195712
‰ê	 195011
b	 194325
«” ._	 194197
› 	 194093
Âù«	 193165
_—Ê	 192442
Ã«	 189746
—”	 188407
ÌÌ	 186014
—ò	 184989
„Â	 183854
_»Ê	 183778
€	 183735
«‰Ì	 183483
« _	 181988
›_	 181468
«” _	 180704
m	 179814
_«‰	 179577
/	 179567
»Êœ	 177642
”«·	 177163
‰œ.	 176521
“«	 176131
«Â_	 175849
h	 174766
_ «	 173638
_»Ì	 173331
»—«	 173206
c	 172920
»⁄	 170884
òÌ	 170345
_??_	 170193
 Â_	 169144
„⁄	 168869
Ì„	 167335
„ 	 167308
_Ìò	 166486
—œ_	 165293
Ì‘	 165053
_Â„	 165013
_ç	 164703
_ŒÊ	 164511
— 	 164195
»—_	 163507
÷	 163156
_”«·	 163147
ÅÌ	 162911
_»Êœ	 162796
·Ì_	 162616
_œÊ	 161792
_«Ê	 161470
Ê«‰	 161372
«›	 158775
„Ì_	 158130
êÌ	 157835
ÌÊ	 157581
‰œ._	 157394
_«” .	 155821
Œ«	 155130
_‰«	 154110
_»—«	 153353
—«Ì_	 152879
‘œÂ	 152782
Ìò_	 149371
Ê„	 148776
_ò«	 147530
Œ 	 147410
_”Ì	 147032
—›	 146804
Ì“	 146071
_ò—	 145619
‰«„	 145611
_-	 145447
ò—œ	 145281
Ê—_	 145211
”—	 144567
:_	 144528
Ê‰_	 143230
¬‰_	 142969
_«” _	 142676
ﬁ«	 142659
«œ_	 142442
Å«	 142432
„œ	 142038
›«	 142002
_°	 141812
_„—	 141550
-_	 141177
‰ 	 141052
‘Â	 140591
_°_	 140358
 ‰	 139686
«ÌÌ	 139049
„·	 138032
—ê	 137804
Ì _	 137640
—Â_	 137579
_¬‰_	 137521
u	 137244
_„Ê	 136910
«‰œ	 136557
”«·_	 136288
‘Ì	 136199
Ê“	 136001
—«‰_	 135216
ÌÂ	 134537
œÂù	 134128
«—Â	 133223
ò‘	 132839
ÌÌ_	 132381
_ÅÌ	 132361
ù‘	 132227
_ Ê	 131662
òÊ	 131580
 «‰	 130859
œ«‰	 130633
_’	 130619
_”«·_	 130572
·Â	 130495
œÌ_	 130433
_›—	 129990
–	 129744
Ã„	 128561
«Œ	 128308
_‘œÂ	 127877
_ÿ	 127561
«‰Ì_	 126228
_ê—	 125869
À	 125765
”Ì«	 125175
Ìœ_	 124724
—‰	 124289
«⁄	 124207
‰‘	 122998
Ì—_	 122740
ﬁ_	 122481
_œ«—	 122425
_ò—œ	 122161
Ì«‰	 122113
_.	 122076
ÊÌ_	 121787
»⁄_	 121483
_ò‘	 120932
Â‰	 120295
—„	 120279
